"","group_name","gene","expression.in.ht","ng.freq.in.ht","var.in.ht","mean_exp_ht","ng.freq.in.ot","total_expression","mean_exp_ot"
"609","5-6 tissues","dpy",1.08312234913239,0.907534246575342,0.917935110999975,1.57758625257133,0.167468719923003,295.94163598101,0.022952100200494
"610","5-6 tissues","drd",0.678406402674647,0.657534246575342,1.4523595416308,1.34469708308451,0.0650922139697905,173.101939646775,0.0217593686805373
"611","5-6 tissues","dysc",2.26921785306543,1,0.372264295095689,5.55422806837683,0.260602515355367,413.919544348674,0.0386004921676182
"612","5-6 tissues","ect",3.92304234637199,0.957081545064378,0.619224163595551,13.3521888948229,0.229453056449254,744.275015294951,0.0215104318068861
"613","5-6 tissues","eIF6",0.517669735110255,0.900856793145655,1.05481586601978,0.369752193282812,0.37361405667945,402.885138005659,0.105599930996325
"614","5-6 tissues","elB",0.964901068588771,0.976027397260274,0.768082842817454,1.11253290273492,0.487338999386664,277.532360376909,0.158553388554411
"615","5-6 tissues","Esyt2",0.961976612404329,0.982142857142857,0.773319093024524,1.30577960495955,0.305781175346393,58.8280220842779,0.0443044873889992
"616","5-6 tissues","Evi5",0.619198158369967,0.742857142857143,1.3228759748603,0.623771488644716,0.933588150979455,35.6537366872,0.146189688166086
"617","5-6 tissues","Exn",0.436745945660679,0.787671232876712,1.09383541254814,0.28893824480142,0.151657117533475,110.196316262472,0.0700770256930071
"618","5-6 tissues","exp",1.82085574016508,0.976027397260274,0.737588100252227,3.74475410860457,0.0871967331251501,509.60119509052,0.0567850953766728
"619","5-6 tissues","Faa",0.253757112985239,0.318493150684932,2.53889239628715,0.182352157275617,0.0527427697239018,29.6378570738358,0.0243274446373615
"620","5-6 tissues","Fas3",1.8060592928015,0.868131868131868,1.00806854913971,4.40068179582447,0.558131155416767,142.881229993937,0.731587196765095
"621","5-6 tissues","FASN1",0.669641450031478,0.772727272727273,1.24179149205988,0.697855769174836,0.0680211223485187,12.22615194631,0.0670959089855149
"622","5-6 tissues","Fim",1.29706210800922,0.962328767123288,0.864845403145941,2.31840927191823,0.606939455007448,385.535347707925,0.701820632024898
"623","5-6 tissues","fok",5.34815383794029,1,0.160548963892011,28.2586888243772,0.858679431226242,360.259479988545,1.30243315813813
"624","5-6 tissues","foxo",0.580502896055311,0.785714285714286,1.23406139179297,0.622615728783125,0.664664905116503,37.691597843216,0.327979816332601
"625","5-6 tissues","Gadd45",0.407795271351843,0.385714285714286,2.41691851399351,0.65279719090026,0.4089823220258,16.4887559078228,0.0183907565239957
"626","5-6 tissues","Galt",0.726028771759618,0.93390452876377,0.79584041173739,0.670817317310571,0.122980088361678,572.943847147395,0.0572469833624854
"627","5-6 tissues","Gasp",3.67200700543035,1,0.566401153840225,13.4571328965674,0.487989382879894,1012.20487463735,0.0993005685806904
"628","5-6 tissues","Gclc",0.286784898489393,0.339055793991416,2.24195367304621,0.307502590551161,0.348101265822785,31.2987716348916,0.0856735977702491
"629","5-6 tissues","Gfat1",1.84887551484417,0.976027397260274,0.587031495519535,3.32273109190328,0.0803937653814602,487.752627262693,0.0730510374335197
"630","5-6 tissues","GLS",0.614792119201218,0.795180722891566,0.763426476360587,0.444034008486405,0.0285423962548312,366.17329630687,0.0504349550260815
"631","5-6 tissues","Glut4EF",2.51389637015874,1,0.47977240377334,6.91819458361018,1,179.570719835229,3.88982143409694
"632","5-6 tissues","gprs",0.863987600265421,0.823293172690763,0.75622642553478,0.841768880194683,0.0687335478210003,520.554279187257,0.0245565400135932
"633","5-6 tissues","GstE10",2.0201457366373,1,0.299661407893674,4.24984250695814,0.00778331388908778,118.194995920142,0.010729667961773
"634","5-6 tissues","GstO3",0.904485453569814,0.926470588235294,1.28178840452604,1.47222628003906,0.15938083631414,65.6689694872372,0.173371662196069
"635","5-6 tissues","Gycalpha99B",0.840498967341928,0.809906291834003,0.805566122335421,0.844594042544902,0.0694647557765428,507.325223078188,0.0185627358059034
"636","5-6 tissues","Hayan",1.00987228364313,0.962056303549572,0.641227446393211,1.1103362030565,0.0670366061040007,779.890870245706,0.00869866958261351
"637","5-6 tissues","hebe",0.59911905657611,0.592178770949721,1.40478698891987,1.33996168173462,0.0458080145321564,94.3414150869544,0.0710574787230057
"638","5-6 tissues","Hers",0.893867961405547,0.918340026773762,0.61809326796766,0.849569819335516,0.825972506580872,596.729611698898,0.0852321472825674
"639","5-6 tissues","Hmgcr",0.409086492787331,0.613013698630137,1.2668767637156,0.292126340787583,0.465925709271717,81.6862957194856,0.0262211057818647
"640","5-6 tissues","igl",1.60452804938808,0.812583668005355,0.880547882439044,3.20891132167656,0.259871307399825,967.495644597231,0.0232688136050637
"641","5-6 tissues","ine",0.217978925379597,0.244979919678715,2.40629342050235,0.146290755917838,0.0214176440591535,52.8014823092587,0.0328469039346783
"642","5-6 tissues","IRSp53",0.714682566353944,0.832191780821918,1.18354917067762,0.934819701668634,0.0378063647338338,196.406006407176,0.038961460516612
"643","5-6 tissues","jdp",0.559771189340243,0.665327978580991,1.77917201425371,0.660995606602917,0.155601052939456,335.568959605804,0.0353055517634194
"644","5-6 tissues","jp",0.880098109850447,0.43956043956044,1.01070669245549,1.11799553505254,0.102134427052817,37.5479706401769,0.0739652116337156
"645","5-6 tissues","kay",0.694374435795193,0.661764705882353,0.963934691423257,0.75088092513952,0.628101288172722,34.7144775933641,0.103655110676538
"646","5-6 tissues","kkv",1.24782916995404,0.965753424657534,0.594565147007145,1.59564979782722,0.042692204421373,337.293134093007,0.0608114521183188
"647","5-6 tissues","knk",0.987830624585092,0.924657534246575,0.677489980294058,1.04544456499373,0.0551330798479087,258.254138409361,0.0182586717386741
"648","5-6 tissues","l(2)34Fc",0.901900478601053,0.702054794520548,1.36487998990262,2.25634316601488,0.0577654284878619,245.445755353803,0.0121731769910117
"649","5-6 tissues","LamC",2.05795416102387,1,0.351368457496225,4.44004120180261,0.244215938303342,371.360529297718,0.211119049407337
"650","5-6 tissues","lbm",1.1168388848578,0.904109589041096,1.23501833887179,1.96409131054642,0.69742614799649,309.577306151141,0.333732147190826
"651","5-6 tissues","Lmpt",1.77580710248117,0.960893854748603,0.879784807544393,4.59352369700567,0.457963007446553,326.58725741906,0.234861783688192
"652","5-6 tissues","Men-b",0.356439386970332,0.657295850066934,1.29950326421087,0.227452213179562,0.062668700856707,203.825810593469,0.0695760994463868
"653","5-6 tissues","metro",0.183544951282769,0.0660954712362301,2.67394762110856,0.105528123169062,0.105386691702852,13.3290794107372,0.0683147325396368
"654","5-6 tissues","Mmp1",0.245091366445036,0.241758241758242,2.64362248778637,0.363169402671149,0.111863090918297,8.55044889892979,0.173628998350978
"655","5-6 tissues","Mob2",1.28236381997143,0.994413407821229,0.527531114744479,1.65830519591715,0.568190039792596,220.305846186958,0.384955655698685
"656","5-6 tissues","moody",1.46582445857101,0.985611510791367,0.552535496500869,2.25960286024925,0.357094211123723,197.467642494994,0.0210225936054169
"657","5-6 tissues","MP1",0.877103249923866,0.97062423500612,0.855812179217496,1.00363491745302,0.139643974019726,735.209143320034,0.074314446710111
"658","5-6 tissues","Msr-110",2.8052114351166,1,0.382607687746475,8.14298421471552,0.396168470312957,816.680690884692,0.0212535985672627
"659","5-6 tissues","mtg",0.700221490002482,0.797945205479452,1.11872881346728,0.8170843785624,0.0272516428295323,179.128686687319,0.0309213856341159
"660","5-6 tissues","mthl9",0.414665664050289,0.595890410958904,1.14701668179222,0.236454283515911,0.0120020592409894,73.0375459285992,0.0390301827631495
"661","5-6 tissues","Myo61F",0.391076200853327,0.540229885057471,1.39892373038208,0.57858735643058,0.0498534535198806,112.236706552641,0.0464648478267987
"662","5-6 tissues","na",0.328992469668926,0.647925033467202,1.01024288979602,0.151662390437037,0.0422015842665938,169.046724357615,0.00420358472771069
"663","5-6 tissues","nAChRalpha2",0.720714921831541,0.804551539491299,0.814144853577575,0.647593522257195,0.0398893876367966,442.828932416477,0.0463909885923774
"664","5-6 tissues","Ncc69",0.375262504256744,0.683453237410072,0.988807228644534,0.238422978633466,0.0472548484020759,42.1040740633542,0.0154133037133165
"665","5-6 tissues","nemy",2.2266873569536,0.957142857142857,0.624826641104639,5.02789055967526,0.837544214249621,141.044876418883,0.193716969127205
"666","5-6 tissues","Nep2",1.57956043102444,0.914163090128755,0.717880322258707,2.75408876648061,0.116201531242282,326.240812165978,0.112006434695587
"667","5-6 tissues","Npc2b",3.62815284157397,0.985611510791367,0.440662742440637,12.2636819650297,0.206054401871892,461.37070175276,0.0155386271592966
"668","5-6 tissues","Nrx-1",1.07475829759605,0.859437751004016,0.578676539193934,1.18032199292248,0.427902895583504,660.993597370863,0.0369930219455576
"669","5-6 tissues","obst-A",2.8417878874808,0.98972602739726,0.638700498606247,7.84150563236843,0.246385700516954,751.105819002698,0.0518378050552171
"670","5-6 tissues","obst-B",2.10180598916562,0.986301369863014,0.511953127946166,4.32956095392045,0.11227604512276,576.089743887497,0.0319932915665713
"671","5-6 tissues","obst-E",1.57339073158471,0.842465753424658,1.0896671840406,3.74716426292799,0.157648435214975,398.742973050817,0.00993893774737972
"672","5-6 tissues","olf186-M",0.417020325795525,0.681318681318681,1.25985782211443,0.434777490139968,0.09856371430162,34.8173373093577,0.0826602057947085
"673","5-6 tissues","Osi2",1.27697776967664,0.938356164383562,1.14138841296028,2.71424857883532,0.16292403248925,392.036329085366,0.00905951181429568
"674","5-6 tissues","pain",0.840977242421629,0.483516483516484,1.20286458698662,1.60743669221736,0.107521063615985,44.7172894175591,0.0895538658009486
"675","5-6 tissues","PCB",0.433740158633735,0.910714285714286,2.01236676807041,0.380920935604758,0.324353454553929,25.7661365226073,0.109276909919057
"676","5-6 tissues","Pde8",0.341932743445692,0.615796519410977,1.24676190624201,0.184032440522172,0.268086669114947,173.766512404098,0.133238450604127
"677","5-6 tissues","Pdp1",2.74593359819733,0.997552019583843,0.203754041615431,7.54656804642467,0.98112756808409,2224.64183142462,3.77325176769222
"678","5-6 tissues","Peritrophin-A",2.17905759851147,0.996575342465753,0.678943239178112,5.27692450268577,0.142445351909681,623.298548959088,0.134563412088953
"679","5-6 tissues","PGRP-LF",0.319029209767851,0.674657534246575,1.24904889003409,0.183390615849096,0.072511369378474,73.481400617083,0.00898496566109602
"680","5-6 tissues","Phk-3",3.58290781435902,0.996575342465753,0.666288356714436,14.3074958855136,0.466730723036272,1036.19631121615,0.096209292555261
"681","5-6 tissues","Pif1A",0.0837349498125618,0.0171673819742489,1.76150294683745,0.0444936819842057,0.0037754741094046,0.6135440580405,0.0140290915378011
"682","5-6 tissues","Pka-R2",0.903621289399378,0.86479250334672,1.04853996601062,1.03183843265678,0.32560598051801,596.535658307643,0.198067713641566
"683","5-6 tissues","Pkc98E",1.47733583783093,0.918340026773762,0.496975145935719,2.11479024343849,0.977783086478739,952.398331993325,0.212187015272698
"684","5-6 tissues","PKD",0.608972254382912,0.505494505494505,1.24206266116287,0.748467655845112,0.0798469310584747,33.1523288292802,0.0365944176181691
"685","5-6 tissues","Pld",0.661308536482998,0.588235294117647,0.965022282526867,0.508006341376576,0.251389374449976,25.9980856756854,0.0709028678949781
"686","5-6 tissues","ple",0.549953538526303,0.335616438356164,1.55438898415145,1.23971798906138,0.0412853664679708,81.3330215497688,0.0210678419286756
"687","5-6 tissues","pot",0.678479009250952,0.897260273972603,0.999081005083192,0.701955800568197,0.0316046062032445,194.069255154654,0.0120003854720057
"688","5-6 tissues","Prestin",0.162565707693672,0.250334672021419,1.70104728710749,0.0572261544439055,0.219692524351602,36.9964098723452,0.00770347450352491
"689","5-6 tissues","Ptp36E",0.193127891427014,0.186813186813187,2.30176771284249,0.108581349492609,0.0362799452933131,4.26335219358033,0.0136399962941019
"690","5-6 tissues","Pu",1.73305225645431,0.352941176470588,1.14623995002103,4.90397962528253,0.0685944082726925,43.8694745832667,0.0367668599069308
"691","5-6 tissues","Pvf1",0.652063669616549,0.271428571428571,1.34276189152272,1.09757482018931,0.0464770051159895,16.2185931647856,0.0448132045510218
"692","5-6 tissues","qless",1.57455276052685,0.89041095890411,0.93020886017222,3.90006783014961,0.380049837650079,435.92267496088,0.10060447428937
"693","5-6 tissues","qtc",0.379621814037163,0.271428571428571,1.74369579239159,0.577656414271038,0.531967551216829,11.3175780522934,0.0394674340178754
"694","5-6 tissues","Rchy1",0.727095057155056,0.720670391061452,1.30751872050114,1.27113334658133,0.0522351197826624,116.912948846414,0.0150152391393841
"695","5-6 tissues","rdgB",0.292440113397424,0.595890410958904,2.42718546135786,0.251182000793134,0.346504924333413,64.7664758219118,0.160681527622204
"696","5-6 tissues","reb",1.0238537238015,0.630901287553648,0.873756208738499,1.39350130454486,0.0214294194467529,154.856362233663,0.00446533169604567
"697","5-6 tissues","Reg-5",0.991995963026661,0.0882352941176471,1.2753098528854,2.09910056669212,0.119771863117871,6.98093923018374,0.0363822565296122
"698","5-6 tissues","RhoGAP100F",0.962747756273051,0.977653631284916,0.78040281943002,1.19573388122179,0.189090377303305,176.685144777639,0.0574345527551522
"699","5-6 tissues","ringer",1.43063085124417,0.955307262569832,0.982990002590702,3.20300995051379,0.911377595788242,268.774726344379,0.642590856374442
"700","5-6 tissues","RluA-1",0.876523352936364,0.564245810055866,1.07003855151719,1.64343908418262,0.18561872909699,109.671842420396,0.0147880596580785
"701","5-6 tissues","rush",0.341642087364617,0.0571428571428571,1.0998453793746,0.227863129827484,0.386048733874821,1.73383613009312,0.00894731079578903
"702","5-6 tissues","scaf",1.13781227787975,0.715753424657534,1.22353593855761,2.98377670952491,0.0613740091280327,289.497174017596,0.0689901686300455
"703","5-6 tissues","Scgdelta",0.559771189340243,0.0359712230215827,1.01193900278081,0.319589398271775,0.0102291783119061,2.51489977353455,0.00924676967962642
"704","5-6 tissues","Sep4",1.12209269932268,0.912985274431058,0.552766779985957,1.28410495593614,0.42976176505105,736.806408542555,0.116626127006159
"705","5-6 tissues","serp",2.53778231328005,0.958904109589041,0.573592859083271,6.19868107480585,0.169469132836896,651.954687088246,0.0998179028978204
"706","5-6 tissues","Shab",0.655444708195418,0.949720670391061,0.828385218419801,0.54471630493298,0.169851887243192,114.665081644265,0.0072037363148721
"707","5-6 tissues","Shal",0.655529350938776,0.805890227576975,0.778662146618802,0.531219529751064,0.31079789775442,403.923422235445,0.017603444788013
"708","5-6 tissues","Shaw",0.52368699209292,0.865921787709497,1.159738153515,0.475982932944286,0.217391304347826,92.089566392696,0.0199799673034725
"709","5-6 tissues","SK",1.18968395870257,0.854082998661312,0.726430176553166,1.57898580311577,0.655747294530564,745.074954336738,0.0721449053224027
"710","5-6 tissues","Skeletor",0.724398905994196,0.695205479452055,1.35078812651991,1.24251441704118,0.0503892548549919,180.559125380973,0.060767501924722
"711","5-6 tissues","slbo",1.07922816262893,0.88013698630137,0.982401668730234,2.12283647528009,0.470239565324772,316.245315229375,0.401328784013136
"712","5-6 tissues","slow",1.42023813131692,0.935251798561151,0.723547942916759,2.02115549731376,0.0718788025923502,168.062558915131,0.0520100932233863
"713","5-6 tissues","Snmp2",1.86050714450995,0.841201716738197,0.756754426461093,3.50607730475432,0.0345489443378119,328.111418596541,0.0221878348672255
"714","5-6 tissues","sona",1.07585244591298,0.85958904109589,0.876715682233852,1.48459210470341,0.0456361939210081,270.669495146725,0.0322625006270741
"715","5-6 tissues","SP1173",0.796712496970096,0.863013698630137,1.31911727009543,1.23194338155401,0.203802681153071,231.41199328272,0.105092582364432
"716","5-6 tissues","SP2353",1.37522235501567,1,0.541692436340809,2.14095978000961,0.166029622551362,252.293251584286,0.0149988526685047
"717","5-6 tissues","spg",0.211058412125456,0.384615384615385,2.33304915275678,0.168486995419428,0.398948877209747,10.1420638119408,0.0155270645572647
"718","5-6 tissues","Spn77Ba",0.613849451625288,0.925336597307222,0.817574019261551,0.469042785973351,0.0242935906271537,475.933408981109,0.00558379955959518
"719","5-6 tissues","spz5",0.750812219650853,0.695205479452055,1.27512948686243,1.07587341029784,0.024515791310417,173.319390403513,0.00497363780566859
"720","5-6 tissues","St3",3.59175352849053,1,0.444462769342671,12.7274169048297,0.452495520010619,235.751199276267,0.128401937442649
"721","5-6 tissues","stv",1.25333866346441,0.988023952095808,0.532158681017798,1.63993525216513,0.182983447419028,202.911731078184,0.0722129359733425
"722","5-6 tissues","Sur",0.581188227985321,0.461538461538462,1.20215108687237,0.563966179816874,0.0376715455071053,27.7033704339251,0.0167231520698423
"723","5-6 tissues","Su(z)2",0.509177739063933,0.801874163319946,0.873436979116621,0.344903597141089,0.623029144768275,323.258554220396,0.0292142046791145
"724","5-6 tissues","Swim",0.203425294497757,0.0416156670746634,3.46104692676042,0.665862937408162,0.0211792781147459,15.146165806002,0.0400136028459684
"725","5-6 tissues","Syn2",0.19969433245934,0.155688622754491,1.89226695813217,0.0917300167429359,0.038073504684122,6.43982926523259,0.0251277799679425
"726","5-6 tissues","Syngr",0.609424290365025,0.783132530120482,0.850946836919043,0.450493253388642,0.0938871014916642,358.856852409129,0.0233611416605285
"727","5-6 tissues","tau",1.42196457998319,0.988826815642458,0.760307936965683,2.59053355641636,0.222427701431623,261.794910471061,0.0649253912868384
"728","5-6 tissues","Tep3",0.291259652291077,0.558219178082192,1.19720019553204,0.14713223381198,0.0113845638707517,53.1330298508082,0.0030168238436748
"729","5-6 tissues","tfc",1.35352638302148,0.900684931506849,1.00976401513524,2.62625721310175,0.0440314749707015,376.239458488828,0.00630771915104055
"730","5-6 tissues","Tie",0.799286590166437,0.927038626609442,0.880208194190796,0.805627268669473,0.0216419872075703,176.665975836313,0.0103723227068818
"731","5-6 tissues","Tig",2.66162811678426,0.985714285714286,0.430515261092338,6.73294069560812,0.312091649512217,172.485098436722,0.102091296392492
"732","5-6 tissues","Tomosyn",0.658336125962902,0.812583668005355,0.818132930246158,0.53394711576014,0.868967534366774,404.595731903257,0.0786934509997514
"733","5-6 tissues","trol",2.93050520040147,0.956043956043956,0.597608027677672,9.47267809306687,0.703907992019716,253.22972066287,0.962120604291072
"734","5-6 tissues","trv",2.73798507548451,0.890227576974565,0.491679681525374,7.40318652910386,0.275519157648435,1730.73317509304,0.110101264924892
"735","5-6 tissues","tsl",0.220506060389742,0.136546184738956,2.67036538930454,0.186641497773173,0.0393806497807214,31.9576486379965,0.0650439449112099
"736","5-6 tissues","Tsp",0.570221448838243,0.691780821917808,1.62574818497293,0.883546864904717,0.167154138637028,150.242341488966,0.0158278522905119
"737","5-6 tissues","Tsp42Ea",2.95324148422403,0.992805755395683,0.378354137098871,8.52886176699007,0.551301147813896,394.342277960398,0.191596018077478
"738","5-6 tissues","Tsp42Ef",0.294612911579022,0.362784471218206,2.12753835971656,0.282663014043873,0.449898242071695,107.44912689816,0.117895492026262
"739","5-6 tissues","Tsp42Eg",0.311900533650395,0.469178082191781,2.32614871429124,0.713742716377625,0.164977075500135,76.178446903042,0.0866374356351585
"740","5-6 tissues","Tsp42Ej",1.56843753431236,0.86479250334672,0.643372322379782,2.52210868378227,0.398069610997368,956.69328338724,0.0406481681060839
"741","5-6 tissues","Tsp42El",2.13999672775503,0.901098901098901,0.497569123760955,4.45350634121011,0.487514543989976,166.042491493562,0.173844710582457
"742","5-6 tissues","Tsp74F",1.15962465860715,0.650684931506849,1.06302735413917,2.09053080836519,0.0476784822765851,232.310222676599,0.0428101909466585
"743","5-6 tissues","vkg",3.26679367124677,0.942857142857143,0.349034214318593,10.5155784638524,0.520719591873266,208.969594193455,0.14584833250047
"744","5-6 tissues","wdp",1.5058568046492,0.736263736263736,0.688862339417116,2.67164276308882,0.106013563199608,100.827611866175,0.130656491345134
"745","5-6 tissues","wkd",0.478847460893463,0.888268156424581,0.908474518599703,0.303261589256383,0.146529562982005,80.121428383981,0.184644319862625
"746","5-6 tissues","wry",0.766601547491613,0.767068273092369,0.976602433020912,0.82514563002068,0.0801403919274642,462.431734412087,0.0129728533279837
"747","5-6 tissues","Xrp1",0.809716855231286,0.946144430844553,1.17050383779325,0.802898056464773,0.572980982958755,637.9334793023,0.356028406606954
"748","5-6 tissues","yellow-b",0.921913389450016,0.839041095890411,1.11936402924731,1.46035317469107,0.0483541430192963,253.725601073438,0.00172551872716326
"749","5-6 tissues","yellow-c",0.840645677171223,0.921232876712329,1.81472434235427,2.42295039400101,0.0612752266744662,317.768441416804,0.0085488685633611
"750","5-6 tissues","Zip89B",0.335811654149647,0.582191780821918,1.66463169982568,0.323397477545821,0.0326339007974662,76.3314930979709,0.0167212700775057
"751","5-6 tissues","zormin",1.09116808555638,0.964071856287425,0.949884613845642,1.91708284003614,0.10748326911377,198.724333407642,0.185694787965454
"752","housekeeping","128up",0.585652684960121,0.919540229885057,0.8899280859322,0.463633936317987,0.254323093393333,198.275135209548,0.0785129394528858
"753","housekeeping","Ack-like",0.322165604049543,0.725568942436412,1.01816989413035,0.14769236660108,0.176775593874352,187.264538357621,0.0672878487097309
"754","housekeeping","Adar",0.487846166358935,0.850066934404284,0.815495094819858,0.293271032641476,0.66877210712481,318.529481545973,0.053327190604358
"755","housekeeping","adp",0.325026924817458,0.402877697841727,1.19305206111003,0.134271510877908,0.268630442436334,18.7920338034615,0.0694083685890339
"756","housekeeping","AGO1",2.03110657700789,0.998661311914324,0.376446895479402,3.98903674045429,1,1455.38672641513,1.04829303537206
"757","housekeeping","AIF",0.202307210367115,0.456492637215529,1.53126468510479,0.07953103890473,0.0989974094135854,81.979962851433,0.0309734974524853
"758","housekeeping","AIMP1",0.731908628231785,0.960832313341493,0.659737180102194,0.613267049160926,0.439471297983057,581.525372477857,0.078726005991352
"759","housekeeping","AlaRS",0.39587832547694,0.609442060085837,1.23835235361897,0.26502363660114,0.358101732062951,63.10103388069,0.0822919815824375
"760","housekeeping","ALiX",0.316733921413436,0.657534246575342,1.36957696178376,0.19086515753703,0.187660668380463,71.0645176866423,0.102917911932125
"761","housekeeping","angel",0.182682674360655,0.364749082007344,1.40862437201417,0.0611700438684827,0.395086822695859,63.6701852519629,0.0675130326156697
"762","housekeeping","Ank",0.610005390703314,0.901098901098901,1.04680491904792,0.517826975780282,0.649571646520361,53.079693800684,0.190539061502886
"763","housekeeping","AP-1-2beta",0.599842572320761,0.894243641231593,0.74035258891489,0.416942680229496,0.268607850649577,401.567095197312,0.0621909342057971
"764","housekeeping","AP-2sigma",1.37385316174183,0.974564926372155,0.464311223742101,1.94704485819476,0.663476772926041,983.005433984863,0.180981515505162
"765","housekeeping","Archease",0.553953734970086,0.90452876376989,1.12140501102734,0.401603455283937,0.520619388139147,424.290607430728,0.108482671354057
"766","housekeeping","ArfGAP1",0.627684025920689,0.885714285714286,0.92037855723165,0.57384696915844,0.457408155026241,42.7811735301196,0.087020471809437
"767","housekeeping","Arfip",0.456572251636786,0.825970548862115,0.831603143907808,0.274338105368614,0.575967510750119,297.464145927382,0.0154311802259511
"768","housekeeping","ArgRS",0.328523808430953,0.781609195402299,1.09329403602068,0.181028685879287,0.200219080546332,102.796389094097,0.0372875631040352
"769","housekeeping","AsnRS",0.533128735001241,0.919540229885057,0.853813811012345,0.35442045229683,0.430192285534191,174.390768019685,0.0743053147518099
"770","housekeeping","Atg1",0.841832149270917,0.93574297188755,0.594666310615265,0.743859836312868,0.615209217341407,572.245612968959,0.147412212346709
"771","housekeeping","Atg8a",2.01118267490909,1,0.528287698003306,4.42973622084272,0.991711906496518,590.432866217361,1.53953909897478
"772","housekeeping","Atg9",0.328488439481838,0.684931506849315,1.52256039601183,0.297288377360079,0.312677855856902,87.7583308883653,0.0635948941059745
"773","housekeeping","Atox1",3.89104052506709,1,0.209101564469154,15.4463733122701,0.944135712196549,265.711297347461,0.306153232935881
"774","housekeeping","Atx2",0.920487185203211,0.971887550200803,0.573166261320688,0.882347307364888,0.923766841047172,650.386926440035,0.410105323441723
"775","housekeeping","bap",1.46519864279676,0.615384615384615,0.883620747861433,3.02180239987577,0.0101633300906252,86.8814302767935,0.0289826079941622
"776","housekeeping","bel",1.68371622303383,1,0.41209682780545,3.04560396278867,0.728156646368132,29.1081420364497,0.337123282833996
"777","housekeeping","Bet5",0.482079661775069,0.897260273972603,0.972960910771544,0.34363475440831,0.490084465662872,138.593114619783,0.178049909215416
"778","housekeeping","beta'COP",0.547034109044463,0.728571428571429,1.2234958086996,0.430678046406273,0.285705702096978,29.7892179087261,0.0931541541963928
"779","housekeeping","betaggt-II",0.731057730363513,0.870503597122302,0.845318343309318,0.695320127616482,0.402243349692927,92.4041225969275,0.0587056805086693
"780","housekeeping","beta-PheRS",0.184685224955035,0.333333333333333,1.85301988698684,0.0788779431740099,0.101899688733434,57.4322663643511,0.0223471048736455
"781","housekeeping","betaTub60D",0.991351530218187,0.692307692307692,1.45869322360846,2.40960237782084,0.37267169060145,76.6598526998765,0.0506333967216841
"782","housekeeping","BI-1",1.43195749899541,1,0.877434793736916,2.76708410062459,0.816726716194242,104.355637908395,0.267533401196119
"783","housekeeping","bic",2.02937527739862,0.990629183400268,0.30133532873504,4.23536876236726,0.998118585730196,1502.23374671261,2.46553662610083
"784","housekeeping","Blos1",0.548634165569959,0.846153846153846,0.964655683419373,0.440653112698513,0.925778472913408,45.9676541994283,0.150191330365538
"785","housekeeping","bonsai",1.00864798354599,0.994252873563218,0.642110819079705,1.17605527733812,0.24349830097904,355.223718904073,0.0684408192857231
"786","housekeeping","btz",0.337649838591358,0.714859437751004,1.12901236578599,0.157142521403657,0.100073448402497,190.696494078264,0.208696516583065
"787","housekeeping","cad",1.23458061361494,0.96551724137931,0.578453693193145,1.60991317023234,0.0116530942392586,67.0889330288143,0.0301752396405666
"788","housekeeping","CalpC",0.353607548095845,0.716738197424893,1.15716755750364,0.213539692822676,0.0586650202903025,67.9373732096501,0.0359829134647019
"789","housekeeping","Calr",2.81388152287259,0.985714285714286,0.438241785397227,8.24985900377093,0.706100271672018,192.816743977303,2.67108070803647
"790","housekeeping","casp",0.499686007341596,0.866131191432396,0.820726728946492,0.323046963194229,0.755776542848786,339.056093983334,0.0818621437531892
"791","housekeeping","Ccm3",0.625457554364356,0.941780821917808,0.955066697829021,0.549479120359012,0.378435968463669,183.506893035681,0.122049019743875
"792","housekeeping","CCT1",0.598219752898264,0.776536312849162,1.03121136919795,0.558956973577009,0.190391279480537,90.3586037371146,0.0936455671953232
"793","housekeeping","CCT3",1.01612985992441,0.88268156424581,0.954926640698112,1.81476993603891,0.430760175198657,181.397700253233,0.168653967212481
"794","housekeeping","CCT4",0.822118505589562,0.94413407821229,0.989204052385162,1.23437705565746,0.459531871527664,161.164820976724,0.157254770745206
"795","housekeeping","CCT7",0.626666037315532,0.826815642458101,1.03909157964742,0.650842697103565,0.259867910537842,102.392746745807,0.0885055905200009
"796","housekeeping","CCT8",0.800510655005951,0.804469273743017,1.01128931479923,0.896834079011454,0.241657745277712,114.557409579292,0.0785131804883466
"797","housekeeping","CG10055",0.336061315238388,0.381294964028777,0.987251296559126,0.145009302651006,0.742952699474439,18.5988416006177,0.0261377913535219
"798","housekeeping","CG10068",0.400792741027787,0.815642458100559,0.987365500857451,0.24839490899971,0.65223749634396,65.5473769044896,0.0280115732703969
"799","housekeeping","CG10165",0.455548117307422,0.764367816091954,1.25357033767083,0.379625751384801,0.100163532297629,139.501650970634,0.0546777308455163
"800","housekeeping","CG10166",0.518442172324675,0.903304773561811,0.964162479879657,0.37347273579084,0.390142343815061,403.706324457835,0.0965604102301947
"801","housekeeping","CG10366",0.245658336670936,0.55421686746988,1.03566016060528,0.0857736728986181,0.233464525791508,108.503862358958,0.0478565803719942
"802","housekeeping","CG10413",0.256711011442578,0.399425287356322,1.51253201482562,0.122769483937342,0.254744174873889,40.8333779555802,0.0441188366381213
"803","housekeeping","CG10420",0.204152500038737,0.399020807833537,1.70698982760122,0.0854129570772024,0.234279028955835,79.6884085770491,0.0130183169250725
